Unnamed: 0,category,year,month,CPS,Popularity Score
4343,Musical Instruments,2005,7,1.4644121403838426,3.267109808680859
4494,Software,2005,7,5.743644008081332,27.005758270735846
5785,Video Games,2005,7,8.536932091191666,42.50126912602451
546,AMAZON FASHION,2005,8,2.3725774648140803,8.305074108960175
165,All Beauty,2005,8,6.124081459222634,29.116200329885796
2618,Baby,2005,8,6.806054724155798,32.89938481188936
3800,Camera & Photo,2005,8,6.287486743834764,30.02267624149293
2975,Cell Phones & Accessories,2005,8,3.667400422436812,15.487986360953444
5506,Digital Music,2005,8,9.71180178808524,49.01875160548741
1675,Health & Personal Care,2005,8,1.8164520818184269,5.22001927297091
6450,Magazine Subscriptions,2005,8,10.571052787666456,53.78536815031675
4849,Movies & TV,2005,8,8.9642192209709,44.87160550409216
4348,Musical Instruments,2005,8,4.316821224548606,19.090589024681663
4490,Software,2005,8,5.800909185386924,27.32343161847761
5786,Video Games,2005,8,8.720640029825141,43.5203721589376
161,All Beauty,2005,9,4.180522258463153,18.3344829426373
3351,All Electronics,2005,9,5.466265282394296,25.467025090689614
2619,Baby,2005,9,7.250848406197465,35.3668371917978
3183,Books,2005,9,2.8903717578961645,11.1774907199693
5505,Digital Music,2005,9,9.038558081489752,45.28399355210795
6446,Magazine Subscriptions,2005,9,10.67344298478271,54.3533684294442
4855,Movies & TV,2005,9,8.98644028456069,44.99487482749407
4487,Software,2005,9,6.161154577688102,29.321860073001652
5792,Video Games,2005,9,7.068682943088419,34.356290901161785
167,All Beauty,2005,10,6.147078441628592,29.24377399214608
3350,All Electronics,2005,10,3.548179572010801,14.826619567774015
2624,Baby,2005,10,6.521651524352593,31.32168400241101
3184,Books,2005,10,5.658174741178068,26.531625308546577
5497,Digital Music,2005,10,10.166467973294186,51.5409707962101
2222,Grocery,2005,10,7.52164277855645,36.86904427233901
1682,Health & Personal Care,2005,10,6.106911522966818,29.020951674637764
3979,Home Audio & Theater,2005,10,4.3779558603034,19.42972784022328
6449,Magazine Subscriptions,2005,10,10.718270891487151,54.60204715297388
4845,Movies & TV,2005,10,5.899417786553809,27.869899098130148
4347,Musical Instruments,2005,10,4.440295542797857,19.775551542636556
3635,Pet Supplies,2005,10,6.349619645078069,30.367352843776708
4484,Software,2005,10,6.21785282858708,29.636388448214102
5788,Video Games,2005,10,7.74700296635798,38.11920935826172
168,All Beauty,2005,11,4.18243174920947,18.345075668381035
2623,Baby,2005,11,7.856358300323539,38.72584809874572
3181,Books,2005,11,7.438809909719808,36.409536487949055
5502,Digital Music,2005,11,10.32614485758616,52.42676374712186
2223,Grocery,2005,11,2.735989569791452,10.32106961320825
1683,Health & Personal Care,2005,11,5.398049572947012,25.0886046647289
6444,Magazine Subscriptions,2005,11,10.349117639376937,52.554203158676856
4848,Movies & TV,2005,11,8.815611177159594,44.04721593611849
4342,Musical Instruments,2005,11,3.271468274987372,13.291588887360597
4486,Software,2005,11,5.323253851838068,24.673682224261444
2407,Toys & Games,2005,11,3.845883202923601,16.478103305653097
5795,Video Games,2005,11,7.924262317731403,39.102539441548295
160,All Beauty,2005,12,7.036763959545671,34.179223251402696
3354,All Electronics,2005,12,5.073610093257644,23.2888062444339
4130,"Arts, Crafts & Sewing",2005,12,3.643489751815126,15.355344096657166
2622,Baby,2005,12,6.334788258678296,30.2850770805476
3182,Books,2005,12,3.9773424715487886,17.207361607482696
5503,Digital Music,2005,12,9.870832637279369,49.90096073562104
2221,Grocery,2005,12,9.07158679602867,45.46721733334578
1680,Health & Personal Care,2005,12,9.181845728316992,46.07886870310488
6439,Magazine Subscriptions,2005,12,10.224374684168994,51.862202992910525
4851,Movies & TV,2005,12,10.808559083882368,55.10291266477838
4344,Musical Instruments,2005,12,4.93806460126142,22.53687999117248
4488,Software,2005,12,4.825309228282002,21.911379844388776
1277,Sports & Outdoors,2005,12,1.536867219599265,3.6690477517422906
5787,Video Games,2005,12,8.579811119394943,42.73913662383314
143,All Beauty,2006,1,5.944176379376938,28.118193309225614
1113,Appliances,2006,1,4.45143608604605,19.837352690137227
2562,Baby,2006,1,9.573132815797395,48.24949813021199
3157,Books,2006,1,4.9624949187683205,22.67240494916565
2969,Cell Phones & Accessories,2006,1,3.681351187693144,15.565376958713909
5483,Digital Music,2006,1,9.199896019114234,46.1790010448712
6527,Magazine Subscriptions,2006,1,9.76183613873357,49.29631260189748
4890,Movies & TV,2006,1,7.971232496881917,39.36310222606826
4360,Musical Instruments,2006,1,8.3772699860389,41.61555816103945
4550,Software,2006,1,6.126213947659597,29.12803011497797
1273,Sports & Outdoors,2006,1,3.587676948604773,15.045727661732524
5874,Video Games,2006,1,7.636607384162859,37.50679993560896
140,All Beauty,2006,2,5.767461251319384,27.137882255143253
3440,All Electronics,2006,2,4.049608668380709,17.608251742750287
930,Amazon Home,2006,2,8.39499730845546,41.71389886517303
3161,Books,2006,2,7.455789978530399,36.50373187086319
2970,Cell Phones & Accessories,2006,2,2.063693184711697,6.591566739528759
5484,Digital Music,2006,2,8.829094593746087,44.12201395976156
1665,Health & Personal Care,2006,2,1.5151272329628591,3.548447158858528
6529,Magazine Subscriptions,2006,2,10.66820685877864,54.32432149804234
4880,Movies & TV,2006,2,9.18741713062489,46.10977554922048
4365,Musical Instruments,2006,2,4.360228267212469,19.33138563454831
2014,Office Products,2006,2,5.903452669784769,27.89228224481781
4552,Software,2006,2,5.93799783993746,28.08391842525172
730,Tools & Home Improvement,2006,2,1.7535382564078572,4.871010565100119
5875,Video Games,2006,2,8.556711937076496,42.610996016880335
145,All Beauty,2006,3,8.18505753821015,40.54927713909219
3437,All Electronics,2006,3,8.454546213515588,42.04424098432613
933,Amazon Home,2006,3,5.042779747422823,23.11777771306101
2566,Baby,2006,3,7.272884385567427,35.48907977737242
3156,Books,2006,3,8.628323032464673,43.008252036642894
3802,Camera & Photo,2006,3,3.920982746799618,16.894711175208126
5489,Digital Music,2006,3,8.76164803534016,43.74786032904576
2219,Grocery,2006,3,9.071374237861614,45.46603818630222
1664,Health & Personal Care,2006,3,7.343361544002288,35.88004538531688
3978,Home Audio & Theater,2006,3,3.3241363355256937,13.58376014915534
6526,Magazine Subscriptions,2006,3,10.270270735651932,52.11680715216962
4882,Movies & TV,2006,3,10.134128924807673,51.36157287449108
4364,Musical Instruments,2006,3,2.0476928433652555,6.502806305357561
3634,Pet Supplies,2006,3,1.9706027616456847,6.075156108679471
4544,Software,2006,3,6.455748726438056,30.956094242209304
1272,Sports & Outdoors,2006,3,9.422974896395653,47.41651076877006
5868,Video Games,2006,3,8.255990751768834,40.942772671237655
139,All Beauty,2006,4,5.534673249334381,25.846512047555155
3166,Books,2006,4,3.4571050136004517,14.321391762227812
5486,Digital Music,2006,4,8.124979888983821,40.21600185990573
1663,Health & Personal Care,2006,4,3.8442793533416255,16.46920609638993
6524,Magazine Subscriptions,2006,4,9.948395189441335,50.3312319189826
4888,Movies & TV,2006,4,10.46696515975351,53.20795152867336
4551,Software,2006,4,5.884992302597465,27.789875041682155
1274,Sports & Outdoors,2006,4,1.315066851831523,2.4386304427531456
5878,Video Games,2006,4,9.05970932430385,45.40132814233888
135,All Beauty,2006,5,1.4816045409242151,3.362483082498422
2560,Baby,2006,5,4.530716000063144,20.27715078174342
3159,Books,2006,5,4.28771595520264,18.929130197780317
5487,Digital Music,2006,5,9.851786280200049,49.79530280700965
2220,Grocery,2006,5,1.4644121403838424,3.267109808680858
1661,Health & Personal Care,2006,5,2.76159096803024,10.46309103474311
6531,Magazine Subscriptions,2006,5,10.105825153393768,51.20456028426037
4886,Movies & TV,2006,5,7.540807384990741,36.97535817846116
4367,Musical Instruments,2006,5,1.0818051703517284,1.1446325413736795
4548,Software,2006,5,6.26220707722147,29.88243959680422
5877,Video Games,2006,5,7.889393579626548,38.909108297413546
142,All Beauty,2006,6,5.862920695994498,27.66743481728213
3158,Books,2006,6,4.599906356312992,20.66097797194035
2968,Cell Phones & Accessories,2006,6,5.083265985131163,23.342371423853923
5492,Digital Music,2006,6,8.75708765946755,43.7225620598606
2216,Grocery,2006,6,8.279804914018923,41.07487956414537
1667,Health & Personal Care,2006,6,4.58751525074937,20.59223944406308
6525,Magazine Subscriptions,2006,6,9.888765969842124,50.00044426224971
4889,Movies & TV,2006,6,8.62330842220494,42.9804339436275
4362,Musical Instruments,2006,6,2.9919752246762785,11.741126684317496
4554,Software,2006,6,5.663394413750913,26.56058096603948
5873,Video Games,2006,6,10.060551128615934,50.95340676141056
138,All Beauty,2006,7,7.6971553766481025,37.84268440112257
3438,All Electronics,2006,7,4.823100170249414,21.899125296449053
928,Amazon Home,2006,7,2.806386101823072,10.711587953534968
3160,Books,2006,7,7.615729493785252,37.390981743086016
2967,Cell Phones & Accessories,2006,7,5.080161356744866,23.32514878106517
2794,Computers,2006,7,6.599836485028919,31.755407940233894
5488,Digital Music,2006,7,9.481252613551993,47.73980108897646
1660,Health & Personal Care,2006,7,3.194583132299156,12.865075571265727
6532,Magazine Subscriptions,2006,7,9.381274419837789,47.18518117871445
4883,Movies & TV,2006,7,7.304246912291193,35.66306053368461
4361,Musical Instruments,2006,7,8.965570907189306,44.87910386009665
4553,Software,2006,7,6.930690250264633,33.59078902452739
2403,Toys & Games,2006,7,1.8164520818184264,5.220019272970908
5869,Video Games,2006,7,7.885771203293229,38.88901349511432
141,All Beauty,2006,8,6.1968513768329325,29.519884810225275
3439,All Electronics,2006,8,3.271468274987371,13.291588887360591
3162,Books,2006,8,7.700951393693581,37.86374245943411
5494,Digital Music,2006,8,8.999921764061765,45.06966210533248
2215,Grocery,2006,8,6.65858854275869,32.08132962150513
1659,Health & Personal Care,2006,8,6.331590813907806,30.26733954733365
1463,Industrial & Scientific,2006,8,1.7749523509116738,4.989803301104127
6534,Magazine Subscriptions,2006,8,10.635840422098031,54.14477164281477
4885,Movies & TV,2006,8,9.645267190233966,48.649656992765365
373,Premium Beauty,2006,8,6.1376190568940565,29.19129891815546
4549,Software,2006,8,5.983558375536885,28.336661340750624
5870,Video Games,2006,8,8.33355877319674,41.37307419485315
137,All Beauty,2006,9,6.537198715362162,31.407930626421876
2561,Baby,2006,9,6.13459039043616,29.17449766723575
5493,Digital Music,2006,9,8.5256374381989,42.43861306877272
1662,Health & Personal Care,2006,9,4.176308500073531,18.3111075023228
6530,Magazine Subscriptions,2006,9,8.82645572165134,44.10737505751688
4891,Movies & TV,2006,9,8.911122011706071,44.5770535788813
4368,Musical Instruments,2006,9,1.1314021114911006,1.4197670484305007
4546,Software,2006,9,6.473967853869384,31.057163189803017
5876,Video Games,2006,9,8.230823590629923,40.80316014040605
144,All Beauty,2006,10,6.128450901971017,29.14043941498
931,Amazon Home,2006,10,8.50597550781073,42.32954030337912
2565,Baby,2006,10,6.975040025787734,33.836815358940626
3165,Books,2006,10,4.808519109974122,21.81823819456237
5485,Digital Music,2006,10,9.986500843654497,50.54261955997752
2217,Grocery,2006,10,9.077542995610088,45.50025880723749
1668,Health & Personal Care,2006,10,1.1863178690872151,1.7244072046328862
6533,Magazine Subscriptions,2006,10,9.46712177353324,47.66141154289675
4881,Movies & TV,2006,10,9.48275777998554,47.748150862474986
4366,Musical Instruments,2006,10,7.952650285144259,39.26001910140338
4543,Software,2006,10,5.917683444603479,27.97122617008489
5872,Video Games,2006,10,7.845357303466005,38.66482107211871
545,AMAZON FASHION,2006,11,0.9932517730102832,0.6533906468931336
146,All Beauty,2006,11,6.204052584482676,29.5598328528144
3442,All Electronics,2006,11,4.961445049905484,22.666580897411336
929,Amazon Home,2006,11,9.700033264249477,48.95346679295752
2564,Baby,2006,11,6.763798299731167,32.664971151752866
3163,Books,2006,11,7.586917626017055,37.23115053467513
2795,Computers,2006,11,6.126432407518466,29.12924200111855
5490,Digital Music,2006,11,10.233452951242644,51.9125638514405
2218,Grocery,2006,11,2.9041650800285006,11.254007916360338
1669,Health & Personal Care,2006,11,3.317815772723105,13.548697403529047
6528,Magazine Subscriptions,2006,11,11.001613889815651,56.173866591476056
4884,Movies & TV,2006,11,8.013111443183591,39.59542186074878
4359,Musical Instruments,2006,11,8.913684824725294,44.59127055034213
4545,Software,2006,11,6.503838970863823,31.222870486678577
1275,Sports & Outdoors,2006,11,9.422212640364066,47.41228222296292
731,Tools & Home Improvement,2006,11,2.7327428136925813,10.303058529897967
2402,Toys & Games,2006,11,5.7984864101254985,27.309991493704818
5879,Video Games,2006,11,9.956465364826396,50.37600048082175
136,All Beauty,2006,12,9.487792168143727,47.77607867157804
3441,All Electronics,2006,12,3.0106208860477417,11.84456179003843
932,Amazon Home,2006,12,7.120888897667028,34.64589867229536
2563,Baby,2006,12,6.721244961566728,32.42891038972734
3164,Books,2006,12,11.418320786241484,58.48551009007653
5491,Digital Music,2006,12,9.514711774557588,47.92541273272564
1666,Health & Personal Care,2006,12,8.528919172591646,42.45681819097778
3977,Home Audio & Theater,2006,12,1.5260563034950492,3.60907518075636
6523,Magazine Subscriptions,2006,12,9.415963330172405,47.37761474469653
4887,Movies & TV,2006,12,8.625895118336429,42.99478340447517
4363,Musical Instruments,2006,12,4.222444564849416,18.567043113432053
4547,Software,2006,12,6.481921633480876,31.10128605670517
5871,Video Games,2006,12,9.757480084907575,49.272147790628985
201,All Beauty,2007,1,8.968249702313633,44.89396423170639
3436,All Electronics,2007,1,7.106995406214788,34.568825795738945
889,Amazon Home,2007,1,6.631837073450598,31.932928285615372
4126,"Arts, Crafts & Sewing",2007,1,3.9352511315473535,16.97386373812594
2606,Baby,2007,1,4.406109305189839,19.585906507754697
2978,Books,2007,1,7.596794031497539,37.28593899321596
2972,Cell Phones & Accessories,2007,1,3.6309854756950335,15.285977765440563
5471,Digital Music,2007,1,10.035127469948726,50.81237133393679
2212,Grocery,2007,1,7.147008372029415,34.79079407387031
1650,Health & Personal Care,2007,1,6.159993505148969,29.315419128996385
3973,Home Audio & Theater,2007,1,5.627351293119679,26.36063504195926
1460,Industrial & Scientific,2007,1,8.522036443911151,42.41863688142096
6339,Magazine Subscriptions,2007,1,11.542775729586856,59.17591253630583
4902,Movies & TV,2007,1,9.36822194051755,47.11277374024862
4350,Musical Instruments,2007,1,9.634794050636032,48.59155820613823
2012,Office Products,2007,1,6.421866140506178,30.76813368730369
3619,Pet Supplies,2007,1,6.004380772374528,28.452171687922387
4538,Software,2007,1,7.427842877926999,36.34869787942052
1285,Sports & Outdoors,2007,1,2.5783210944274257,9.446418127630144
2373,Toys & Games,2007,1,9.63661250476534,48.60164591455289
5862,Video Games,2007,1,9.566263283209192,48.21139002477349
198,All Beauty,2007,2,6.192004552212339,29.49299749273868
3432,All Electronics,2007,2,6.255270080141082,29.843957238249
887,Amazon Home,2007,2,3.2686179167630147,13.275776785102313
2982,Books,2007,2,4.766225544988879,21.5836185005536
5472,Digital Music,2007,2,10.39088512007322,52.78590444807864
2207,Grocery,2007,2,4.753805685127239,21.51472046083085
1654,Health & Personal Care,2007,2,7.412839452119013,36.26546774326669
3975,Home Audio & Theater,2007,2,5.3419753358875,24.77753794937236
6341,Magazine Subscriptions,2007,2,10.532911879211504,53.57378493963116
4892,Movies & TV,2007,2,9.908120553593188,50.10781205020813
4355,Musical Instruments,2007,2,9.10628733452941,45.65971540551879
3621,Pet Supplies,2007,2,3.9039908337308815,16.800450087352285
4540,Software,2007,2,5.991339539294831,28.37982663695013
723,Tools & Home Improvement,2007,2,4.654198417055445,20.962158226736666
5863,Video Games,2007,2,9.507089340613158,47.88312797568829
499,AMAZON FASHION,2007,3,1.208960345836975,1.8500142791011405
203,All Beauty,2007,3,6.153689683452774,29.2804492531308
891,Amazon Home,2007,3,1.1474024528375415,1.5085274826016972
1112,Appliances,2007,3,9.421731128975516,47.409611082455314
2612,Baby,2007,3,4.861361591348501,22.111377040035595
2977,Books,2007,3,10.33988996215717,52.50301346098954
2793,Computers,2007,3,7.254230886068281,35.3856011903531
5477,Digital Music,2007,3,9.213933907486313,46.25687495016946
2210,Grocery,2007,3,10.104978366154883,51.19986280929115
1653,Health & Personal Care,2007,3,4.329087249379662,19.158633678604087
6338,Magazine Subscriptions,2007,3,11.274221475537963,57.68613230776068
